order_id,order_date,product,product_category,perishable,product_risk_weight,shelf_life_days,supplier,supplier_id,supplier_region,supplier_type,supplier_scale,supplier_reliability,supplier_risk_score,quantity_kg,price_per_kg,total_value_zar,promised_days,actual_days,delay_days,expected_delivery_date,actual_delivery_date,on_time,year,month,quarter,weekday,price_zscore,is_spike
ORD-178499,2022-01-02,Mangoes,Fruits,True,0.85,10,Limpopo Medium Avocados,46,Limpopo,Local,Medium,0.673,50.3,128,15.94,2040.32,5,11,6,2022-01-07,2022-01-13,0,2022,1,1,6,-1.708016460464197,False
ORD-138076,2022-01-02,Radishes,Roots,True,0.7,10,Limpopo Small Avocados,44,Limpopo,Local,Small,0.735,59.5,351,9.89,3471.39,4,9,5,2022-01-06,2022-01-11,0,2022,1,1,6,-0.0001349906881539592,False
ORD-140124,2022-01-02,Organic Berries Mix,Premium Fruits,True,1.0,3,Italy Large Imports,62,Italy,International,Large,0.894,54.4,256,94.26,24130.56,10,30,20,2022-01-12,2022-02-01,0,2022,1,1,6,0.013401490762788374,False
ORD-124517,2022-01-02,Blueberries,Fruits,True,0.96,7,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,47.2,617,58.61,36162.37,3,28,25,2022-01-05,2022-01-30,0,2022,1,1,6,-0.7142668913518982,False
ORD-130100,2022-01-02,Lettuce Iceberg,Vegetables,True,0.88,7,North West Large Sunflowers,42,North West,Local,Large,0.746,57.0,1184,7.06,8359.04,2,7,5,2022-01-04,2022-01-09,0,2022,1,1,6,-1.3725505538808804,False
ORD-190147,2022-01-02,Microgreens Mix,Premium Vegetables,True,1.0,2,Italy Medium Imports,61,Italy,International,Medium,0.893,54.3,104,85.52,8894.08,11,24,13,2022-01-13,2022-01-26,0,2022,1,1,6,1.6284134027161619,False
ORD-199770,2022-01-02,Radishes,Roots,True,0.7,10,USA Large Imports,60,USA,International,Large,0.91,57.0,482,11.46,5523.72,12,26,14,2022-01-14,2022-01-28,0,2022,1,1,6,0.6690917297362732,False
ORD-169073,2022-01-02,Strawberries,Fruits,True,0.94,5,China Medium Imports,69,China,International,Medium,0.746,40.8,872,44.31,38638.32,18,42,24,2022-01-20,2022-02-13,0,2022,1,1,6,-0.2613058871438367,False
ORD-187314,2022-01-02,Garlic,Roots,False,0.5,180,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,69.2,283,84.15,23814.45,4,7,3,2022-01-06,2022-01-09,0,2022,1,1,6,1.5604180951002948,False
ORD-156587,2022-01-02,Brown Rice,Grains,False,0.2,365,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,88.8,954,18.77,17906.58,3,5,2,2022-01-05,2022-01-07,0,2022,1,1,6,0.1341275283014343,False
ORD-178246,2022-01-02,Tomatoes,Vegetables,True,0.85,7,Northern Cape Medium Grapes,51,Northern Cape,Local,Medium,0.647,47.7,840,10.93,9181.2,4,17,13,2022-01-06,2022-01-19,0,2022,1,1,6,-1.1539648760955512,False
ORD-119000,2022-01-02,Lemons,Fruits,False,0.35,60,Free State Small Potatoes,32,Free State,Local,Small,0.764,69.4,233,19.13,4457.29,5,7,2,2022-01-07,2022-01-09,0,2022,1,1,6,0.20038857298816118,False
ORD-168168,2022-01-02,Mint,Herbs,True,0.92,7,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,45.9,293,48.32,14157.76,3,8,5,2022-01-05,2022-01-10,0,2022,1,1,6,0.9036823111622683,False
ORD-168165,2022-01-02,Apples Green,Fruits,False,0.4,90,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,80.9,86,25.91,2228.26,5,7,2,2022-01-07,2022-01-09,0,2022,1,1,6,-0.1835804183127553,False
ORD-101848,2022-01-02,Brussels Sprouts,Vegetables,True,0.84,10,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,54.6,163,23.32,3801.16,3,6,3,2022-01-05,2022-01-08,0,2022,1,1,6,-0.4155192001918981,False
ORD-141307,2022-01-02,Passion Fruit,Premium Fruits,True,0.9,7,Free State Large Potatoes,36,Free State,Local,Large,0.738,55.8,117,42.53,4976.01,2,4,2,2022-01-04,2022-01-06,0,2022,1,1,6,-1.3570611264879726,False
ORD-120549,2022-01-02,Strawberries,Fruits,True,0.94,5,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,52.4,462,54.66,25252.92,5,8,3,2022-01-07,2022-01-10,0,2022,1,1,6,0.6015757008281155,False
ORD-171851,2022-01-02,Blueberries,Fruits,True,0.96,7,North West Medium Sunflowers,40,North West,Local,Medium,0.723,48.1,697,52.25,36418.25,5,8,3,2022-01-07,2022-01-10,0,2022,1,1,6,-1.0567387073869103,False
ORD-190489,2022-01-02,Spinach,Vegetables,True,0.92,5,Free State Medium Grains,33,Free State,Local,Medium,0.786,60.2,477,17.28,8242.56,5,7,2,2022-01-07,2022-01-09,0,2022,1,1,6,-0.28671487566889525,False
ORD-130701,2022-01-02,Bananas,Fruits,True,0.75,10,USA Large Imports,60,USA,International,Large,0.91,56.0,98,12.28,1203.44,13,27,14,2022-01-15,2022-01-29,0,2022,1,1,6,0.18424613056375855,False
ORD-171888,2022-01-02,Cauliflower,Vegetables,True,0.8,7,Mpumalanga Medium Vegetables,28,Mpumalanga,Local,Medium,0.792,63.2,349,17.88,6240.12,4,7,3,2022-01-06,2022-01-09,0,2022,1,1,6,-0.19358472937203358,False
ORD-187695,2022-01-02,Cabbage,Vegetables,False,0.45,21,Mpumalanga Small Vegetables,26,Mpumalanga,Local,Small,0.77,68.0,620,10.75,6665.0,2,6,4,2022-01-04,2022-01-08,0,2022,1,1,6,0.4900536279529968,False
ORD-166955,2022-01-02,Carrots,Roots,False,0.35,30,Italy Large Imports,62,Italy,International,Large,0.894,82.4,531,12.25,6504.75,12,23,11,2022-01-14,2022-01-25,0,2022,1,1,6,0.49367569652126836,False
ORD-179154,2022-01-02,Rainbow Chard,Premium Vegetables,True,0.94,5,Kenya Medium Imports,73,Kenya,International,Medium,0.695,35.7,869,37.86,32900.34,12,37,25,2022-01-14,2022-02-08,0,2022,1,1,6,-0.16669325640762644,False
ORD-147600,2022-01-02,Fresh Basil,Herbs,True,0.96,5,Gauteng Large Grains,12,Gauteng,Local,Large,0.886,64.4,381,72.93,27786.33,2,3,1,2022-01-04,2022-01-05,0,2022,1,1,6,0.8570961654195524,False
ORD-120429,2022-01-03,Celery,Vegetables,True,0.78,14,Eastern Cape Large Livestock,24,Eastern Cape,Local,Large,0.768,56.2,208,14.37,2988.96,2,4,2,2022-01-05,2022-01-07,0,2022,1,1,0,0.17982816074454752,False
ORD-130071,2022-01-03,Potatoes Sweet,Roots,False,0.38,45,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,74.0,980,18.12,17757.6,5,8,3,2022-01-08,2022-01-11,0,2022,1,1,0,0.7204810153163753,False
ORD-109834,2022-01-03,Brussels Sprouts,Vegetables,True,0.84,10,Netherlands Large Imports,58,Netherlands,International,Large,0.958,64.0,151,35.11,5301.61,8,15,7,2022-01-11,2022-01-18,0,2022,1,1,0,1.4088316370080138,False
ORD-145577,2022-01-03,Brown Rice,Grains,False,0.2,365,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,88.8,253,21.45,5426.85,5,5,0,2022-01-08,2022-01-08,1,2022,1,1,0,0.8966520721270308,False
ORD-167587,2022-01-03,Oranges Navel,Fruits,False,0.38,45,Peru Medium Imports,65,Peru,International,Medium,0.851,77.5,175,44.58,7801.5,13,24,11,2022-01-16,2022-01-27,0,2022,1,1,0,4.87167104410308,True
ORD-179413,2022-01-03,Green Beans,Vegetables,True,0.86,7,India Large Imports,72,India,International,Large,0.703,38.1,35,25.31,885.85,14,39,25,2022-01-17,2022-02-11,0,2022,1,1,0,0.3171301433280861,False
ORD-196420,2022-01-03,White Rice,Grains,False,0.18,365,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,73.0,377,17.11,6450.47,2,4,2,2022-01-05,2022-01-07,0,2022,1,1,0,0.8149193046249272,False
ORD-180803,2022-01-03,Strawberries,Fruits,True,0.94,5,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,64.1,552,42.06,23217.12,5,9,4,2022-01-08,2022-01-12,0,2022,1,1,0,-0.44888884105078297,False
ORD-185269,2022-01-03,Potatoes White,Roots,False,0.35,60,Gauteng Medium Grains,10,Gauteng,Local,Medium,0.928,85.8,347,9.8,3400.6,2,2,0,2022-01-05,2022-01-05,1,2022,1,1,0,0.7137479174195518,False
ORD-151596,2022-01-03,Potatoes Sweet,Roots,False,0.38,45,Free State Small Grains,31,Free State,Local,Small,0.797,72.1,489,15.78,7716.42,5,6,1,2022-01-08,2022-01-09,0,2022,1,1,0,-0.026696179824959757,False
ORD-171394,2022-01-03,Mangoes,Fruits,True,0.85,10,North West Medium Maize,39,North West,Local,Medium,0.771,60.1,354,15.89,5625.06,2,10,8,2022-01-05,2022-01-13,0,2022,1,1,0,-1.7155816169209523,False
ORD-174109,2022-01-03,Bananas,Fruits,True,0.75,10,Eastern Cape Medium Livestock,22,Eastern Cape,Local,Medium,0.778,57.8,226,9.36,2115.36,2,4,2,2022-01-05,2022-01-07,0,2022,1,1,0,-0.7995910076150115,False
ORD-143730,2022-01-03,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,77.2,323,26.16,8449.68,5,5,0,2022-01-08,2022-01-08,1,2022,1,1,0,-1.0469078706763095,False
ORD-112616,2022-01-03,Brown Rice,Grains,False,0.2,365,Free State Medium Grains,33,Free State,Local,Medium,0.786,74.6,388,18.18,7053.84,3,14,11,2022-01-06,2022-01-17,0,2022,1,1,0,-0.03374168097360372,False
ORD-182535,2022-01-03,Apples Red,Fruits,False,0.4,90,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,59.1,193,26.45,5104.85,3,23,20,2022-01-06,2022-01-26,0,2022,1,1,0,0.42359534781179126,False
ORD-113054,2022-01-03,Blueberries,Fruits,True,0.96,7,Free State Small Grains,31,Free State,Local,Small,0.797,60.5,419,50.61,21205.59,2,3,1,2022-01-05,2022-01-06,0,2022,1,1,0,-1.1450490498865047,False
ORD-193325,2022-01-03,Beetroot,Roots,False,0.35,30,Free State Medium Potatoes,34,Free State,Local,Medium,0.739,66.9,794,15.66,12434.04,5,7,2,2022-01-08,2022-01-10,0,2022,1,1,0,0.8808417612168512,False
ORD-155024,2022-01-03,Artichokes,Premium Vegetables,True,0.9,7,Thailand Medium Imports,67,Thailand,International,Medium,0.778,44.8,387,46.41,17960.67,18,38,20,2022-01-21,2022-02-10,0,2022,1,1,0,-0.04559667708556199,False
ORD-191244,2022-01-03,Cauliflower,Vegetables,True,0.8,7,Free State Medium Grains,33,Free State,Local,Medium,0.786,62.6,350,19.58,6853.0,4,5,1,2022-01-07,2022-01-08,0,2022,1,1,0,0.1842867042552472,False
ORD-135344,2022-01-03,Passion Fruit,Premium Fruits,True,0.9,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,64.6,375,50.52,18945.0,5,7,2,2022-01-08,2022-01-10,0,2022,1,1,0,-0.8755026166492514,False
ORD-140077,2022-01-03,White Rice,Grains,False,0.18,365,USA Large Imports,60,USA,International,Large,0.91,87.4,635,20.17,12807.95,13,24,11,2022-01-16,2022-01-27,0,2022,1,1,0,1.835298703980832,False
ORD-193328,2022-01-03,Dragon Fruit,Premium Fruits,True,0.92,7,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,58.1,37,84.02,3108.74,2,6,4,2022-01-05,2022-01-09,0,2022,1,1,0,0.6745262162469318,False
ORD-163556,2022-01-03,Lemons,Fruits,False,0.35,60,Free State Large Grains,35,Free State,Local,Large,0.746,67.6,247,23.79,5876.13,3,4,1,2022-01-06,2022-01-07,0,2022,1,1,0,1.5208115086763507,False
ORD-158561,2022-01-03,Organic Avocados,Premium Fruits,True,0.98,5,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,46.8,318,94.83,30155.94,2,12,10,2022-01-05,2022-01-15,0,2022,1,1,0,0.6079101022972673,False
ORD-187169,2022-01-03,Green Beans,Vegetables,True,0.86,7,Italy Medium Imports,61,Italy,International,Medium,0.893,57.1,77,23.64,1820.28,10,21,11,2022-01-13,2022-01-24,0,2022,1,1,0,0.010358508852455501,False
ORD-191429,2022-01-03,Organic Butter Lettuce,Premium Vegetables,True,0.98,3,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,69.3,223,19.25,4292.75,3,4,1,2022-01-06,2022-01-07,0,2022,1,1,0,-1.2861468451082065,False
ORD-134825,2022-01-03,Oranges Valencia,Fruits,False,0.38,45,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,63.8,165,20.94,3455.1,4,6,2,2022-01-07,2022-01-09,0,2022,1,1,0,0.3013185300238231,False
ORD-179353,2022-01-03,Strawberries,Fruits,True,0.94,5,Thailand Large Imports,68,Thailand,International,Large,0.719,38.1,374,53.84,20136.16,18,38,20,2022-01-21,2022-02-10,0,2022,1,1,0,0.5332121354042513,False
ORD-141545,2022-01-03,Passion Fruit,Premium Fruits,True,0.9,7,Gauteng Small Grains,8,Gauteng,Local,Small,0.913,73.3,440,31.38,13807.2,2,2,0,2022-01-05,2022-01-05,1,2022,1,1,0,-2.0290733148110944,False
ORD-187737,2022-01-03,Broccoli,Vegetables,True,0.82,7,Limpopo Medium Subtropical,45,Limpopo,Local,Medium,0.671,45.7,187,19.22,3594.14,3,7,4,2022-01-06,2022-01-10,0,2022,1,1,0,-0.13713200287638053,False
ORD-197238,2022-01-03,Bell Peppers Red,Vegetables,True,0.86,10,Netherlands Medium Imports,57,Netherlands,International,Medium,0.92,54.8,409,37.33,15267.97,9,16,7,2022-01-12,2022-01-19,0,2022,1,1,0,1.455808125045582,False
ORD-189064,2022-01-03,Dragon Fruit,Premium Fruits,True,0.92,7,Limpopo Small Subtropical,43,Limpopo,Local,Small,0.693,45.9,825,86.18,71098.5,5,10,5,2022-01-08,2022-01-13,0,2022,1,1,0,0.789594268902629,False
ORD-153375,2022-01-03,Fresh Basil,Herbs,True,0.96,5,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,56.2,185,56.62,10474.7,3,5,2,2022-01-06,2022-01-08,0,2022,1,1,0,-0.23404701778974132,False
ORD-163794,2022-01-03,Heirloom Tomatoes,Premium Vegetables,True,0.95,5,Mpumalanga Large Vegetables,30,Mpumalanga,Local,Large,0.754,56.4,464,22.45,10416.8,3,5,2,2022-01-06,2022-01-08,0,2022,1,1,0,-1.4999699345930682,False
ORD-113795,2022-01-03,Green Beans,Vegetables,True,0.86,7,Mpumalanga Medium Tropical,27,Mpumalanga,Local,Medium,0.762,59.0,630,23.37,14723.1,5,9,4,2022-01-08,2022-01-12,0,2022,1,1,0,-0.03923930031426319,False
ORD-101540,2022-01-03,Potatoes White,Roots,False,0.35,60,Limpopo Large Subtropical,47,Limpopo,Local,Large,0.72,65.0,322,9.25,2978.5,4,7,3,2022-01-07,2022-01-10,0,2022,1,1,0,0.39496432078178,False
ORD-185339,2022-01-03,Fresh Parsley,Herbs,True,0.93,7,Italy Medium Imports,61,Italy,International,Medium,0.893,55.7,407,56.55,23015.85,13,24,11,2022-01-16,2022-01-27,0,2022,1,1,0,0.7557442880643989,False
ORD-167374,2022-01-03,Fresh Basil,Herbs,True,0.96,5,Northern Cape Large Grapes,53,Northern Cape,Local,Large,0.664,47.2,474,62.1,29435.4,5,7,2,2022-01-08,2022-01-10,0,2022,1,1,0,0.1325663877275444,False
ORD-113846,2022-01-03,Fresh Basil,Herbs,True,0.96,5,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,68.8,336,62.19,20895.84,2,3,1,2022-01-05,2022-01-06,0,2022,1,1,0,0.13858741081085724,False
ORD-172665,2022-01-03,Pineapples,Fruits,False,0.55,21,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,85.2,1504,22.72,34170.88,4,6,2,2022-01-07,2022-01-09,0,2022,1,1,0,-1.5033057254291804,False
ORD-103923,2022-01-03,Asparagus,Premium Vegetables,True,0.92,7,Eastern Cape Small Citrus,19,Eastern Cape,Local,Small,0.826,64.2,321,58.13,18659.73,5,10,5,2022-01-08,2022-01-13,0,2022,1,1,0,0.513098769102768,False
ORD-182232,2022-01-03,Asparagus,Premium Vegetables,True,0.92,7,Eastern Cape Large Citrus,23,Eastern Cape,Local,Large,0.766,53.2,209,68.14,14241.26,5,7,2,2022-01-08,2022-01-10,0,2022,1,1,0,1.2870966505851849,False
ORD-126311,2022-01-03,Mangoes,Fruits,True,0.85,10,USA Large Imports,60,USA,International,Large,0.91,54.0,189,25.61,4840.29,12,29,17,2022-01-15,2022-02-01,0,2022,1,1,0,-0.24491520172767203,False
ORD-123033,2022-01-03,Beetroot,Roots,False,0.35,30,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,81.0,362,13.84,5010.08,4,5,1,2022-01-07,2022-01-08,0,2022,1,1,0,0.17939672242835697,False
ORD-144937,2022-01-03,Lemons,Fruits,False,0.35,60,KwaZulu-Natal Large Vegetables,18,KwaZulu-Natal,Local,Large,0.84,77.0,686,16.74,11483.64,3,6,3,2022-01-06,2022-01-09,0,2022,1,1,0,-0.4768240485343225,False
ORD-169917,2022-01-03,Avocados Hass,Fruits,True,0.88,7,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,69.9,263,39.4,10362.2,4,4,0,2022-01-07,2022-01-07,1,2022,1,1,0,-0.385451063795526,False
ORD-190879,2022-01-03,Asparagus,Premium Vegetables,True,0.92,7,USA Large Imports,60,USA,International,Large,0.91,52.6,224,78.8,17651.2,15,29,14,2022-01-18,2022-02-01,0,2022,1,1,0,2.1113541347612648,True
ORD-104684,2022-01-03,Bananas,Fruits,True,0.75,10,Chile Large Imports,64,Chile,International,Large,0.809,50.9,278,10.26,2852.28,17,33,16,2022-01-20,2022-02-05,0,2022,1,1,0,-0.49635353351881506,False
ORD-182479,2022-01-03,Carrots,Roots,False,0.35,30,North West Large Maize,41,North West,Local,Large,0.745,67.5,127,13.42,1704.34,2,7,5,2022-01-05,2022-01-10,0,2022,1,1,0,0.9863965365325933,False
ORD-120193,2022-01-03,Apples Red,Fruits,False,0.4,90,Gauteng Medium Distribution,9,Gauteng,Local,Medium,0.875,79.5,243,27.91,6782.13,4,4,0,2022-01-07,2022-01-07,1,2022,1,1,0,0.7083254415977891,False
ORD-197924,2022-01-03,Organic Quinoa,Grains,False,0.25,365,Mpumalanga Large Tropical,29,Mpumalanga,Local,Large,0.754,70.4,400,81.38,32552.0,5,14,9,2022-01-08,2022-01-17,0,2022,1,1,0,1.042198862829881,False
ORD-157937,2022-01-03,Lentils,Grains,False,0.22,365,Peru Medium Imports,65,Peru,International,Medium,0.851,80.7,576,23.75,13680.0,13,25,12,2022-01-16,2022-01-28,0,2022,1,1,0,0.3771670887553746,False
ORD-163745,2022-01-03,Chickpeas,Grains,False,0.22,365,Kenya Large Imports,74,Kenya,International,Large,0.703,65.9,601,20.17,12122.17,11,22,11,2022-01-14,2022-01-25,0,2022,1,1,0,0.16134589035231436,False
ORD-139581,2022-01-03,Brown Rice,Grains,False,0.2,365,North West Small Maize,37,North West,Local,Small,0.768,72.8,410,20.15,8261.5,3,4,1,2022-01-06,2022-01-07,0,2022,1,1,0,0.5267707635549128,False
ORD-157206,2022-01-03,Tomatoes,Vegetables,True,0.85,7,Northern Cape Large Dates,54,Northern Cape,Local,Large,0.654,48.4,258,9.55,2463.9,4,6,2,2022-01-07,2022-01-09,0,2022,1,1,0,-1.5533276187897067,False
ORD-136922,2022-01-03,Dragon Fruit,Premium Fruits,True,0.92,7,India Medium Imports,71,India,International,Medium,0.718,38.4,397,72.7,28861.9,17,34,17,2022-01-20,2022-02-06,0,2022,1,1,0,0.07148438473652206,False
ORD-158487,2022-01-03,Fresh Parsley,Herbs,True,0.93,7,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,52.8,772,56.44,43571.68,3,7,4,2022-01-06,2022-01-10,0,2022,1,1,0,0.7467959486644099,False
ORD-146368,2022-01-03,Mangoes,Fruits,True,0.85,10,Free State Large Potatoes,36,Free State,Local,Large,0.738,56.8,95,19.17,1821.15,2,6,4,2022-01-05,2022-01-09,0,2022,1,1,0,-1.2193073533577876,False
ORD-146360,2022-01-03,Garlic,Roots,False,0.5,180,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,71.6,434,71.64,31091.76,5,10,5,2022-01-08,2022-01-13,0,2022,1,1,0,0.7074138927193274,False
ORD-160667,2022-01-03,Fresh Parsley,Herbs,True,0.93,7,Eastern Cape Medium Citrus,21,Eastern Cape,Local,Medium,0.816,58.0,537,45.69,24535.53,4,8,4,2022-01-07,2022-01-11,0,2022,1,1,0,-0.1277008563345173,False
ORD-158954,2022-01-03,Cauliflower,Vegetables,True,0.8,7,Peru Large Imports,66,Peru,International,Large,0.804,44.4,113,26.66,3012.58,13,35,22,2022-01-16,2022-02-07,0,2022,1,1,0,1.7580100866559236,False
ORD-106587,2022-01-03,Broccoli,Vegetables,True,0.82,7,KwaZulu-Natal Medium Subtropical,15,KwaZulu-Natal,Local,Medium,0.88,71.6,234,17.43,4078.62,2,3,1,2022-01-05,2022-01-06,0,2022,1,1,0,-0.5264866707919268,False
ORD-101596,2022-01-03,Green Beans,Vegetables,True,0.86,7,Western Cape Medium Premium,3,Western Cape,Local,Medium,0.962,79.0,478,19.07,9115.46,3,3,0,2022-01-06,2022-01-06,1,2022,1,1,0,-0.8291303351916364,False
ORD-151615,2022-01-03,Blueberries,Fruits,True,0.96,7,Chile Large Imports,64,Chile,International,Large,0.809,46.7,437,60.5,26438.5,16,33,17,2022-01-19,2022-02-05,0,2022,1,1,0,-0.6124946063980974,False
ORD-169312,2022-01-04,Blueberries,Fruits,True,0.96,7,KwaZulu-Natal Small Vegetables,14,KwaZulu-Natal,Local,Small,0.815,57.3,792,45.17,35774.64,2,4,2,2022-01-06,2022-01-08,0,2022,1,1,1,-1.4379809176900369,False
ORD-122934,2022-01-04,Blueberries,Fruits,True,0.96,7,North West Large Maize,41,North West,Local,Large,0.745,50.3,554,48.0,26592.0,3,5,2,2022-01-07,2022-01-09,0,2022,1,1,1,-1.28559172910842,False
ORD-189120,2022-01-04,Fresh Parsley,Herbs,True,0.93,7,USA Large Imports,60,USA,International,Large,0.91,52.4,299,126.26,37751.74,13,27,14,2022-01-17,2022-01-31,0,2022,1,1,1,6.426551011457444,True
ORD-122584,2022-01-04,Rainbow Chard,Premium Vegetables,True,0.94,5,India Medium Imports,71,India,International,Medium,0.718,38.0,414,39.22,16237.08,16,33,17,2022-01-20,2022-02-06,0,2022,1,1,1,-0.028772852183021447,False
ORD-113470,2022-01-04,Strawberries,Fruits,True,0.94,5,Western Cape Small Vegetables,2,Western Cape,Local,Small,0.919,68.1,166,61.02,10129.32,2,2,0,2022-01-06,2022-01-06,1,2022,1,1,1,1.131810183871751,False
ORD-166120,2022-01-04,Blueberries,Fruits,True,0.96,7,Free State Large Grains,35,Free State,Local,Large,0.746,50.4,473,102.83,48638.59,3,5,2,2022-01-07,2022-01-09,0,2022,1,1,1,1.6668814899481388,False
ORD-105762,2022-01-04,Lettuce Romaine,Vegetables,True,0.88,7,North West Medium Sunflowers,40,North West,Local,Medium,0.723,49.7,129,9.62,1240.98,3,4,1,2022-01-07,2022-01-08,0,2022,1,1,1,-1.131800180679446,False
ORD-176984,2022-01-04,Avocados Hass,Fruits,True,0.88,7,Spain Large Imports,56,Spain,International,Large,0.913,58.7,252,51.89,13076.28,10,22,12,2022-01-14,2022-01-26,0,2022,1,1,1,0.7470796287985715,False
ORD-182164,2022-01-04,Dragon Fruit,Premium Fruits,True,0.92,7,Northern Cape Small Dates,50,Northern Cape,Local,Small,0.712,52.8,236,64.48,15217.28,5,7,2,2022-01-09,2022-01-11,0,2022,1,1,1,-0.36641348231432336,False
ORD-123600,2022-01-04,Passion Fruit,Premium Fruits,True,0.9,7,KwaZulu-Natal Small Subtropical,13,KwaZulu-Natal,Local,Small,0.889,70.9,500,52.45,26225.0,3,4,1,2022-01-07,2022-01-08,0,2022,1,1,1,-0.7591812244103614,False
ORD-119576,2022-01-04,Mangoes,Fruits,True,0.85,10,USA Large Imports,60,USA,International,Large,0.91,54.0,268,29.22,7830.96,13,27,14,2022-01-17,2022-01-31,0,2022,1,1,1,0.3012890944500792,False
ORD-166406,2022-01-04,Lettuce Iceberg,Vegetables,True,0.88,7,Eastern Cape Small Livestock,20,Eastern Cape,Local,Small,0.829,65.3,99,7.78,770.22,5,7,2,2022-01-09,2022-01-11,0,2022,1,1,1,-1.1105469365839067,False
ORD-180460,2022-01-04,Onions Brown,Roots,False,0.28,90,KwaZulu-Natal Medium Vegetables,16,KwaZulu-Natal,Local,Medium,0.876,82.0,121,9.69,1172.49,2,3,1,2022-01-06,2022-01-07,0,2022,1,1,1,-0.05786364591975989,False
ORD-171495,2022-01-04,Cucumbers,Vegetables,True,0.83,8,Northern Cape Small Grapes,49,Northern Cape,Local,Small,0.714,54.8,580,16.05,9309.0,3,7,4,2022-01-07,2022-01-11,0,2022,1,1,1,-0.33510546053424395,False
ORD-167242,2022-01-04,Tomatoes,Vegetables,True,0.85,7,Italy Medium Imports,61,Italy,International,Medium,0.893,57.3,316,11.27,3561.32,10,21,11,2022-01-14,2022-01-25,0,2022,1,1,1,-1.055571156881049,False
ORD-176562,2022-01-04,Apples Green,Fruits,False,0.4,90,Chile Medium Imports,63,Chile,International,Medium,0.808,72.8,490,32.2,15778.0,17,31,14,2022-01-21,2022-02-04,0,2022,1,1,1,0.9252836926217871,False
ORD-129313,2022-01-04,Mint,Herbs,True,0.92,7,USA Large Imports,60,USA,International,Large,0.91,52.6,146,52.03,7596.38,13,27,14,2022-01-17,2022-01-31,0,2022,1,1,1,1.2956743608619534,False
